,idf_weights
patrick,11.105468752548317
patries,11.105468752548317
patrol,11.105468752548317
patson,11.105468752548317
patter,11.105468752548317
patterened,11.105468752548317
pattern,10.006856463880208
patti,11.105468752548317
pattinson,10.412321571988372
patty,11.105468752548317
paul,8.620562102760317
paula,11.105468752548317
paulo,10.700003644440153
paulus,11.105468752548317
pause,10.189178020674163
pave,10.700003644440153
pavel,11.105468752548317
pavement,11.105468752548317
pavilion,11.105468752548317
pavlova,11.105468752548317
pawpaw,11.105468752548317
pawurb,11.105468752548317
pax,10.412321571988372
pay,7.193445747120171
payasugym,10.700003644440153
payback,11.105468752548317
paybks,11.105468752548317
payer,10.700003644440153
payin,11.105468752548317
payload,8.854176953941822
payment,8.364628728623117
paymt,11.105468752548317
payoff,10.412321571988372
paypal,9.090565732006052
payroll,10.412321571988372
pbj,11.105468752548317
pbot,10.700003644440153
pcap,9.601391355772043
pcaps,11.105468752548317
pcapsdontlie,11.105468752548317
pcausa,10.006856463880208
pcd,11.105468752548317
pce,10.700003644440153
pcf,11.105468752548317
pci,9.090565732006052
pcidss,11.105468752548317
pcileech,9.852705784052949
pcm,9.852705784052949
pcp,9.719174391428426
pcpu,9.852705784052949
pcre,10.006856463880208
pcsc,10.412321571988372
pdf,8.397418551446108
pdfium,8.802883659554272
pdfs,10.189178020674163
pdns,10.189178020674163
pdt,11.105468752548317
pdx,11.105468752548317
pea,11.105468752548317
peace,8.854176953941822
peaceful,10.006856463880208
peacefully,11.105468752548317
peach,11.105468752548317
peachy,11.105468752548317
peak,8.965402589052047
peanut,9.026027210868481
pear,11.105468752548317
pearl,10.700003644440153
pearson,11.105468752548317
peart,11.105468752548317
pecan,10.412321571988372
pecl,11.105468752548317
pectoral,10.412321571988372
peddle,10.412321571988372
peddler,11.105468752548317
pedia,10.700003644440153
pedifile,11.105468752548317
pedo,11.105468752548317
pedophile,10.189178020674163
pedro,11.105468752548317
pee,9.233666575646726
peeeeisssssssst,11.105468752548317
peek,10.700003644440153
peel,9.852705784052949
peep,8.707573479749946
peer,10.006856463880208
peerguardian,11.105468752548317
peeve,11.105468752548317
peezy,11.105468752548317
pegasus,10.412321571988372
pelerin,11.105468752548317
pelle,11.105468752548317
pelt,10.189178020674163
pelvic,11.105468752548317
pembayaran,9.852705784052949
pen,8.060946314824895
penalty,11.105468752548317
pencil,9.601391355772043
pendant,10.412321571988372
penelope,10.412321571988372
penetrate,10.412321571988372
penetration,9.313709283320263
peng,11.105468752548317
penga,11.105468752548317
penguin,9.852705784052949
pengutronix,11.105468752548317
penis,9.313709283320263
penn,10.189178020674163
penne,10.700003644440153
pennsylvania,10.412321571988372
penny,10.700003644440153
pennytel,11.105468752548317
penq,10.700003644440153
pentagon,10.189178020674163
pentestde,11.105468752548317
pentesterlab,11.105468752548317
pentesters,10.189178020674163
pentesting,10.412321571988372
pentestlab,11.105468752548317
pentru,11.105468752548317
peo,11.105468752548317
people,5.233350963072901
peoplesoft,8.2722554084921
peoplesvotemarch,11.105468752548317
peopletools,9.400720660309892
pep,11.105468752548317
pepe,11.105468752548317
peppa,10.700003644440153
pepper,10.006856463880208
pepperjack,11.105468752548317
peppermint,10.700003644440153
pepsi,10.189178020674163
pequinta,11.105468752548317
perator,11.105468752548317
percent,9.601391355772043
percentage,11.105468752548317
perception,10.700003644440153
percona,11.105468752548317
percpu,9.496030840114217
perez,10.700003644440153
pereze,11.105468752548317
perf,11.105468752548317
perfect,7.828324019556141
perfection,10.700003644440153
perfectly,9.233666575646726
perfer,11.105468752548317
perfet,11.105468752548317
perfor,11.105468752548317
perform,8.161029773381877
performa,11.105468752548317
performance,8.243267871618848
perfume,10.189178020674163
perha,11.105468752548317
peril,11.105468752548317
perilous,11.105468752548317
perimeter,10.189178020674163
period,8.707573479749946
periscope,10.006856463880208
perish,11.105468752548317
perishable,11.105468752548317
perjury,10.700003644440153
perk,9.852705784052949
perkiness,11.105468752548317
perl,8.431320103121788
permalink,10.189178020674163
permalinks,10.189178020674163
permanently,10.700003644440153
permission,8.466411422933058
permissive,10.412321571988372
permit,10.412321571988372
permite,11.105468752548317
pernicious,11.105468752548317
pero,11.105468752548317
perogued,10.412321571988372
perplex,10.700003644440153
perry,10.006856463880208
persia,10.700003644440153
persist,8.854176953941822
persistence,9.090565732006052
persistent,8.908244175212097
persnickety,10.412321571988372
person,6.645324338610483
personal,7.404166778435823
personality,8.802883659554272
personalize,10.412321571988372
personally,8.54051939508678
personaly,11.105468752548317
persone,11.105468752548317
personnel,9.400720660309892
perspctv,11.105468752548317
perspective,9.852705784052949
persuade,11.105468752548317
persume,11.105468752548317
perth,11.105468752548317
peru,11.105468752548317
peruse,11.105468752548317
peruvian,10.412321571988372
perv,9.601391355772043
pervasive,10.700003644440153
perversely,11.105468752548317
pervert,10.006856463880208
pescatore,10.006856463880208
pesecurity,11.105468752548317
pesky,10.412321571988372
peso,11.105468752548317
pet,8.663121717179113
peta,10.006856463880208
petabyte,11.105468752548317
pete,9.601391355772043
peter,8.54051939508678
petersburg,11.105468752548317
petersen,11.105468752548317
petition,10.189178020674163
petra,11.105468752548317
petro,11.105468752548317
pettersson,11.105468752548317
pettite,11.105468752548317
petty,10.700003644440153
petya,11.105468752548317
pev,11.105468752548317
pevert,11.105468752548317
pew,10.412321571988372
peyton,10.189178020674163
pff,11.105468752548317
pfffffffffffffftttt,11.105468752548317
pfffft,11.105468752548317
pffft,10.412321571988372
pfftt,11.105468752548317
pft,10.412321571988372
pgi,10.700003644440153
pgp,10.006856463880208
phail,11.105468752548317
phantom,10.006856463880208
phantompdf,10.700003644440153
phar,10.006856463880208
phase,10.189178020674163
phat,11.105468752548317
phd,10.700003644440153
phelps,10.412321571988372
phenomenon,10.189178020674163
pheobe,11.105468752548317
phew,10.700003644440153
phewwww,11.105468752548317
phil,9.601391355772043
philadelphia,11.105468752548317
philip,10.006856463880208
philippine,10.700003644440153
phillies,11.105468752548317
phillip,11.105468752548317
phillipines,11.105468752548317
phillips,10.412321571988372
philly,9.852705784052949
philosophy,10.412321571988372
phish,10.006856463880208
phished,11.105468752548317
phishers,8.802883659554272
phishery,11.105468752548317
phishes,10.700003644440153
phishin,10.189178020674163
phishing,7.011124190326217
phishpoint,9.400720660309892
phizzle,11.105468752548317
phn,10.412321571988372
pho,10.412321571988372
phobia,10.412321571988372
phocadownload,11.105468752548317
phoebe,10.412321571988372
phoenix,10.006856463880208
phon,11.105468752548317
phone,6.535925744203377
phonee,11.105468752548317
phony,9.601391355772043
phoronix,10.700003644440153
photo,7.429168080641241
photobucket,10.700003644440153
photocopy,11.105468752548317
photogenic,11.105468752548317
photograph,11.105468752548317
photographer,9.852705784052949
photography,10.700003644440153
photon,6.915814010521892
photonos,8.431320103121788
photonucket,11.105468752548317
photoresq,11.105468752548317
photoshop,9.852705784052949
photoshopped,11.105468752548317
php,6.391444161648144
phpback,10.189178020674163
phpldapadmin,10.700003644440153
phplist,11.105468752548317
phpmailer,9.852705784052949
phpmyadmin,8.187698020464037
phrack,11.105468752548317
phrase,8.965402589052047
phsa,6.954428846649671
phsycology,11.105468752548317
physic,10.412321571988372
physical,8.965402589052047
physically,9.852705784052949
physician,11.105468752548317
physicist,11.105468752548317
phytos,11.105468752548317
piano,10.700003644440153
piazza,11.105468752548317
pic,7.454810511254578
pica,10.189178020674163
pice,10.700003644440153
pick,7.22390495460488
picker,11.105468752548317
pickin,10.700003644440153
pickle,10.189178020674163
pickup,10.412321571988372
picky,10.006856463880208
picluster,11.105468752548317
pictur,11.105468752548317
picture,7.429168080641241
pid,10.412321571988372
pie,8.431320103121788
piec,11.105468752548317
piece,8.215096994652153
pieec,11.105468752548317
pierce,9.601391355772043
piercedd,11.105468752548317
pierogies,10.412321571988372
pietsch,11.105468752548317
pig,6.92341860990711
pigeon,10.412321571988372
piggy,11.105468752548317
piglike,11.105468752548317
pigopolist,11.105468752548317
pigpen,11.105468752548317
pii,11.105468752548317
pikk,11.105468752548317
pikturess,11.105468752548317
pilaf,10.412321571988372
pile,10.189178020674163
pilferage,10.700003644440153
pill,9.601391355772043
pillar,11.105468752548317
pillow,9.026027210868481
pillowcase,11.105468752548317
pillowfight,11.105468752548317
pilot,9.313709283320263
pimcore,11.105468752548317
pimp,8.965402589052047
pimple,10.189178020674163
pin,8.707573479749946
pinball,11.105468752548317
pinch,10.700003644440153
pineapple,10.006856463880208
ping,9.719174391428426
pingback,10.412321571988372
pingbacks,10.412321571988372
pingmaster,11.105468752548317
pink,8.854176953941822
pinky,9.852705784052949
pinot,10.700003644440153
pinpoint,11.105468752548317
pint,10.700003644440153
pinterest,9.852705784052949
pinup,11.105468752548317
pioneer,10.700003644440153
piou,11.105468752548317
pip,11.105468752548317
pipdig,11.105468752548317
pipe,8.397418551446108
pipeline,10.700003644440153
pirate,9.233666575646726
piratee,11.105468752548317
pirelli,11.105468752548317
pirillo,11.105468752548317
piss,6.541120561080481
pistol,10.412321571988372
piston,10.412321571988372
pit,10.189178020674163
pitch,9.852705784052949
pitfall,11.105468752548317
pittsburg,11.105468752548317
pittsburgh,10.189178020674163
pity,9.719174391428426
piv,11.105468752548317
piven,11.105468752548317
pivo,10.700003644440153
pivotal,10.006856463880208
piwigo,11.105468752548317
piwik,11.105468752548317
pix,10.412321571988372
pixaal,10.412321571988372
pixar,11.105468752548317
pixbuf,11.105468752548317
pixel,9.400720660309892
piyush,11.105468752548317
pizza,8.431320103121788
pjk,11.105468752548317
pjs,10.412321571988372
pjsip,11.105468752548317
pkgs,11.105468752548317
pki,9.852705784052949
pktinfo,10.412321571988372
pkzwrt,11.105468752548317
plac,11.105468752548317
place,6.742370127759955
plagiarism,11.105468752548317
plagiarize,11.105468752548317
plague,9.852705784052949
plaid,11.105468752548317
plain,9.313709283320263
plaintext,9.852705784052949
plainv,11.105468752548317
plainview,8.802883659554272
plan,7.080117061813168
plane,8.302108371641783
planet,8.620562102760317
planetary,10.700003644440153
planex,9.852705784052949
plank,10.700003644440153
plano,10.412321571988372
plant,9.090565732006052
plasma,10.412321571988372
plaster,11.105468752548317
plastic,10.006856463880208
plat,10.189178020674163
plate,9.159558603493004
plateau,10.412321571988372
platfo,11.105468752548317
platform,7.089085731795929
platinu,11.105468752548317
platinum,9.313709283320263
plaxico,11.105468752548317
play,6.156708862170149
playa,10.189178020674163
playaa,11.105468752548317
playboy,11.105468752548317
playe,11.105468752548317
player,5.614467042170779
playin,9.400720660309892
playlist,10.189178020674163
playoff,10.006856463880208
playstation,10.700003644440153
playstore,11.105468752548317
playtime,11.105468752548317
playz,11.105468752548317
plc,11.105468752548317
plea,10.412321571988372
plead,10.412321571988372
pleasant,10.412321571988372
pleaser,11.105468752548317
pleasure,8.908244175212097
pledge,9.852705784052949
pleeeeeease,11.105468752548317
pleez,10.412321571988372
plenary,11.105468752548317
plenty,8.854176953941822
plethora,11.105468752548317
plex,11.105468752548317
plexus,9.090565732006052
plez,11.105468752548317
plicate,11.105468752548317
pliny,11.105468752548317
plm,11.105468752548317
plng,11.105468752548317
ploop,10.412321571988372
plop,11.105468752548317
plot,9.852705784052949
plough,11.105468752548317
plow,10.412321571988372
ploy,11.105468752548317
pls,9.601391355772043
plse,11.105468752548317
plss,11.105468752548317
plu,11.105468752548317
pluck,11.105468752548317
plug,8.060946314824895
pluggable,11.105468752548317
plugi,11.105468752548317
plugin,4.892862656796798
plugins,7.027931308642597
plumb,10.412321571988372
plumber,11.105468752548317
plump,11.105468752548317
plunge,10.700003644440153
pluralsight,10.189178020674163
pluralsightlive,11.105468752548317
plus,7.624228663212626
plusnet,10.700003644440153
plusthe,11.105468752548317
pluto,10.700003644440153
ply,10.189178020674163
plyometrics,11.105468752548317
plz,9.719174391428426
plzzz,11.105468752548317
pmasa,9.159558603493004
pmd,10.412321571988372
pme,11.105468752548317
pmkid,11.105468752548317
pnc,10.412321571988372
pneumonia,10.412321571988372
png,10.189178020674163
pnp,11.105468752548317
poc,7.062417484713767
pocahontas,10.700003644440153
pocket,9.026027210868481
pocoyo,10.412321571988372
pocs,10.412321571988372
pod,11.105468752548317
podcast,6.787980639012007
podcatcher,10.700003644440153
poderia,11.105468752548317
podium,10.412321571988372
podman,10.700003644440153
podofo,9.719174391428426
poem,9.601391355772043
poeple,11.105468752548317
poet,11.105468752548317
poetry,9.852705784052949
pofonymo,11.105468752548317
poi,11.105468752548317
poinsetta,10.189178020674163
point,7.107268050879119
pointe,10.412321571988372
pointer,8.014426299190001
pointless,11.105468752548317
poison,10.006856463880208
poisontap,11.105468752548317
poke,10.700003644440153
pokedata,9.159558603493004
pokemon,10.700003644440153
pokemonboyz,11.105468752548317
poker,9.852705784052949
pokin,11.105468752548317
pol,11.105468752548317
polamalu,10.412321571988372
polar,9.496030840114217
polaris,9.852705784052949
polarisoffice,10.189178020674163
pole,9.400720660309892
polester,11.105468752548317
police,7.608961191081837
policy,7.521949814092207
policycoreutils,10.006856463880208
policyserver,10.412321571988372
polio,11.105468752548317
polish,10.189178020674163
polit,11.105468752548317
polite,10.700003644440153
politely,10.412321571988372
political,9.852705784052949
politician,9.233666575646726
politics,9.313709283320263
polk,11.105468752548317
poll,8.965402589052047
pollen,11.105468752548317
pollgod,10.412321571988372
polly,10.006856463880208
pollyanna,11.105468752548317
pollypocket,11.105468752548317
polo,10.189178020674163
poly,11.105468752548317
polyclinic,11.105468752548317
polyester,11.105468752548317
polygamist,10.412321571988372
polygamy,11.105468752548317
polyglot,10.412321571988372
pom,10.412321571988372
pomegranate,11.105468752548317
pomeranz,9.852705784052949
pompeii,11.105468752548317
